SampleID,bam_file,cov
4-BCI05R1_M551-M751,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCI05R1_M551-M751.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCI05R1_M551-M751.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG133,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG133.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG133.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB540,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB540.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB540.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCV0R2_D501-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCV0R2_D501-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCV0R2_D501-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO45R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO45R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO45R1.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB540R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB540R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB540R1.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCI100R2_M595-M795,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCI100R2_M595-M795.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCI100R2_M595-M795.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_2-BCNB08_M514-M714,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_2-BCNB08_M514-M714.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_2-BCNB08_M514-M714.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCV100R1_D502-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCV100R1_D502-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCV100R1_D502-D702.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCV01R2_D501-D703,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCV01R2_D501-D703.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCV01R2_D501-D703.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB537R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB537R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB537R1.deduplicated.bedGraph.gz.bismark.zero.cov
4-BCI05_M551-M751,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCI05_M551-M751.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCI05_M551-M751.deduplicated.bedGraph.gz.bismark.zero.cov
4-BCV05_D501-D704,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCV05_D501-D704.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCV05_D501-D704.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCI0R2_M513-M713,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCI0R2_M513-M713.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCI0R2_M513-M713.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCV01_D501-D703,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCV01_D501-D703.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCV01_D501-D703.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCI100_M595-M795,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCI100_M595-M795.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCI100_M595-M795.deduplicated.bedGraph.gz.bismark.zero.cov
BCK2AC63,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK2AC63.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK2AC63.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO69R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO69R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO69R1.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCI0.1R1_M514-M714,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCI0.1R1_M514-M714.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCI0.1R1_M514-M714.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB548,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB548.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB548.deduplicated.bedGraph.gz.bismark.zero.cov
4-BCV05R2_D501-D704,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCV05R2_D501-D704.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCV05R2_D501-D704.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCV100R4_D501-D704,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCV100R4_D501-D704.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCV100R4_D501-D704.deduplicated.bedGraph.gz.bismark.zero.cov
BCK2AC50,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK2AC50.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK2AC50.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG164,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG164.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG164.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB533,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB533.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB533.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB537,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB537.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB537.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCI10R1_M560-M760,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCI10R1_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCI10R1_M560-M760.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_1-BCK0453_M513-M713,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_1-BCK0453_M513-M713.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_1-BCK0453_M513-M713.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCV0.1R1_D501-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCV0.1R1_D501-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCV0.1R1_D501-D702.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AQ91,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AQ91.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AQ91.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCV10R2_D502-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCV10R2_D502-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCV10R2_D502-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG130,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG130.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG130.deduplicated.bedGraph.gz.bismark.zero.cov
BCK2AC68,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK2AC68.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK2AC68.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AS43,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AS43.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AS43.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_3-BCK0465_M549-M749,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_3-BCK0465_M549-M749.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_3-BCK0465_M549-M749.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AQ91R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AQ91R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AQ91R1.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCI01R2_M549-M749,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCI01R2_M549-M749.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCI01R2_M549-M749.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG134,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG134.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG134.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG124,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG124.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG124.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_5-BCNB01_D503-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_5-BCNB01_D503-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_5-BCNB01_D503-D702.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO66R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO66R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO66R1.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO89R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO89R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO89R1.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCV0_D501-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCV0_D501-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCV0_D501-D701.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_1-BCK0453_D502-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_1-BCK0453_D502-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_1-BCK0453_D502-D702.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCI10R2_M560-M760,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCI10R2_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCI10R2_M560-M760.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_4-BCK046_M551-M751,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_4-BCK046_M551-M751.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_4-BCK046_M551-M751.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AS49,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AS49.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AS49.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCI01_M549-M749,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCI01_M549-M749.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCI01_M549-M749.deduplicated.bedGraph.gz.bismark.zero.cov
BCK2AE02,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK2AE02.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK2AE02.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO69,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO69.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO69.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB533R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB533R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB533R1.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_6-BCNB04_M595-M795,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_6-BCNB04_M595-M795.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_6-BCNB04_M595-M795.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_5-BCNB01_M560-M760,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_5-BCNB01_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_5-BCNB01_M560-M760.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCI01R1_M549-M749,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCI01R1_M549-M749.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCI01R1_M549-M749.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCV10_D502-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCV10_D502-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCV10_D502-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB536R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB536R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB536R1.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO45,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO45.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO45.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_6-BCNB04_D503-D703,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_6-BCNB04_D503-D703.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_6-BCNB04_D503-D703.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCV10R1_D502-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCV10R1_D502-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCV10R1_D502-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0453R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0453R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0453R5.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCV0.1R2_D501-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCV0.1R2_D501-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCV0.1R2_D501-D702.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCI0.1_M514-M714,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCI0.1_M514-M714.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCI0.1_M514-M714.deduplicated.bedGraph.gz.bismark.zero.cov
5-BCI10_M560-M760,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/5-BCI10_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/5-BCI10_M560-M760.deduplicated.bedGraph.gz.bismark.zero.cov
BCNB08R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCNB08R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCNB08R5.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCI100R1_M595-M795,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCI100R1_M595-M795.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCI100R1_M595-M795.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_4-BCK046_D503-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_4-BCK046_D503-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_4-BCK046_D503-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0465R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0465R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0465R5.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCV0R1_D501-D701,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCV0R1_D501-D701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCV0R1_D501-D701.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG125,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG125.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG125.deduplicated.bedGraph.gz.bismark.zero.cov
BCNB01R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCNB01R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCNB01R5.deduplicated.bedGraph.gz.bismark.zero.cov
4-BCI05R2_M551-M751,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCI05R2_M551-M751.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCI05R2_M551-M751.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCV0.1_D501-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCV0.1_D501-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCV0.1_D501-D702.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO66,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO66.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO66.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AS62,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AS62.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AS62.deduplicated.bedGraph.gz.bismark.zero.cov
BCK2AD34,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK2AD34.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK2AD34.deduplicated.bedGraph.gz.bismark.zero.cov
BCK0AO89,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK0AO89.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK0AO89.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG135,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG135.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG135.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCI0R1_M513-M713,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCI0R1_M513-M713.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCI0R1_M513-M713.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_2-BCNB08_D502-D703,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_2-BCNB08_D502-D703.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_2-BCNB08_D502-D703.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCV100_D502-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCV100_D502-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCV100_D502-D702.deduplicated.bedGraph.gz.bismark.zero.cov
2-BCI0.1R2_M514-M714,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/2-BCI0.1R2_M514-M714.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/2-BCI0.1R2_M514-M714.deduplicated.bedGraph.gz.bismark.zero.cov
4-BCV05R1_D501-D704,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/4-BCV05R1_D501-D704.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/4-BCV05R1_D501-D704.deduplicated.bedGraph.gz.bismark.zero.cov
BCNB04R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCNB04R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCNB04R5.deduplicated.bedGraph.gz.bismark.zero.cov
3-BCV01R1_D501-D703,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/3-BCV01R1_D501-D703.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/3-BCV01R1_D501-D703.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMG129,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMG129.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMG129.deduplicated.bedGraph.gz.bismark.zero.cov
6-BCV100R2_D502-D702,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/6-BCV100R2_D502-D702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/6-BCV100R2_D502-D702.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB548R1,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB548R1.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB548R1.deduplicated.bedGraph.gz.bismark.zero.cov
BCK046R5,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCK046R5.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCK046R5.deduplicated.bedGraph.gz.bismark.zero.cov
BCZMB536,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/BCZMB536.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/BCZMB536.deduplicated.bedGraph.gz.bismark.zero.cov
pooled_3-BCK0465_D502-D704,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/pooled_3-BCK0465_D502-D704.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/pooled_3-BCK0465_D502-D704.deduplicated.bedGraph.gz.bismark.zero.cov
1-BCI0_M513-M713,/mnt/archiving/DATA_HIEUNHO/PBMC/bam/1-BCI0_M513-M713.sorted.bam,/mnt/archiving/DATA_HIEUNHO/PBMC/cov/1-BCI0_M513-M713.deduplicated.bedGraph.gz.bismark.zero.cov
