path,FileName,FileType,FileExt,Labcode,SequencingID,Date,Pipeline,Pipeline_params,Pipeline_repo,Project,Sub_project,Ref_genome,Note,member,label1,label2,label3,label4
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB548R1.deduplicated.sorted.bam,BCZMB548R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB548R1,BCZMB548R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCV0.1R1_D501-D702.sorted.bam,2-BCV0.1R1_D501-D702.sorted.bam,intemediate_file,bam,BCV0.1R1,BCV0.1R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_5-BCNB01_M560-M760.sorted.bam,pooled_5-BCNB01_M560-M760.sorted.bam,intemediate_file,bam,BCNB01,BCNB01,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCV0.1R2_D501-D702.sorted.bam,2-BCV0.1R2_D501-D702.sorted.bam,intemediate_file,bam,BCV0.1R2,BCV0.1R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCI0R1_M513-M713.sorted.bam,1-BCI0R1_M513-M713.sorted.bam,intemediate_file,bam,BCI0R1,BCI0R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCV05R2_D501-D704.sorted.bam,4-BCV05R2_D501-D704.sorted.bam,intemediate_file,bam,BCV05R2,BCV05R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB536R1.deduplicated.sorted.bam,BCZMB536R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB536R1,BCZMB536R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB540.deduplicated.sorted.bam,BCZMB540.deduplicated.sorted.bam,intemediate_file,bam,BCZMB540,BCZMB540,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/5-BCV10_D502-D701.sorted.bam,5-BCV10_D502-D701.sorted.bam,intemediate_file,bam,BCV10,BCV10,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCI05R2_M551-M751.sorted.bam,4-BCI05R2_M551-M751.sorted.bam,intemediate_file,bam,BCI05R2,BCI05R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCI0.1_M514-M714.sorted.bam,2-BCI0.1_M514-M714.sorted.bam,intemediate_file,bam,BCI0.1,BCI0.1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG125.deduplicated.sorted.bam,BCZMG125.deduplicated.sorted.bam,intemediate_file,bam,BCZMG125,BCZMG125,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AS43.deduplicated.sorted.bam,BCK0AS43.deduplicated.sorted.bam,intemediate_file,bam,BCK0AS43,BCK0AS43,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_3-BCK0465_D502-D704.sorted.bam,pooled_3-BCK0465_D502-D704.sorted.bam,intemediate_file,bam,BCK0465,BCK0465,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV0_D501-D701.sorted.bam,1-BCV0_D501-D701.sorted.bam,intemediate_file,bam,BCV0,BCV0,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCI05_M551-M751.sorted.bam,4-BCI05_M551-M751.sorted.bam,intemediate_file,bam,BCI05,BCI05,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCV01R1_D501-D703.sorted.bam,3-BCV01R1_D501-D703.sorted.bam,intemediate_file,bam,BCV01R1,BCV01R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCI100_M595-M795.sorted.bam,6-BCI100_M595-M795.sorted.bam,intemediate_file,bam,BCI100,BCI100,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV0R1_D501-D701.sorted.bam,1-BCV0R1_D501-D701.sorted.bam,intemediate_file,bam,BCV0R1,BCV0R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_4-BCK046_D503-D701.sorted.bam,pooled_4-BCK046_D503-D701.sorted.bam,intemediate_file,bam,BCK046,BCK046,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCI100R1_M595-M795.sorted.bam,6-BCI100R1_M595-M795.sorted.bam,intemediate_file,bam,BCI100R1,BCI100R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AC50.deduplicated.sorted.bam,BCK2AC50.deduplicated.sorted.bam,intemediate_file,bam,BCK2AC50,BCK2AC50,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCNB08R5.deduplicated.sorted.bam,BCNB08R5.deduplicated.sorted.bam,intemediate_file,bam,BCNB08R5,BCNB08R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO66.deduplicated.sorted.bam,BCK0AO66.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO66,BCK0AO66,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_2-BCNB08_M514-M714.sorted.bam,pooled_2-BCNB08_M514-M714.sorted.bam,intemediate_file,bam,BCNB08,BCNB08,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AS62.deduplicated.sorted.bam,BCK0AS62.deduplicated.sorted.bam,intemediate_file,bam,BCK0AS62,BCK0AS62,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB548.deduplicated.sorted.bam,BCZMB548.deduplicated.sorted.bam,intemediate_file,bam,BCZMB548,BCZMB548,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCI01R2_M549-M749.sorted.bam,3-BCI01R2_M549-M749.sorted.bam,intemediate_file,bam,BCI01R2,BCI01R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB536.deduplicated.sorted.bam,BCZMB536.deduplicated.sorted.bam,intemediate_file,bam,BCZMB536,BCZMB536,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK046R5.deduplicated.sorted.bam,BCK046R5.deduplicated.sorted.bam,intemediate_file,bam,BCK046R5,BCK046R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_6-BCNB04_M595-M795.sorted.bam,pooled_6-BCNB04_M595-M795.sorted.bam,intemediate_file,bam,BCNB04,BCNB04,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO69.deduplicated.sorted.bam,BCK0AO69.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO69,BCK0AO69,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG135.deduplicated.sorted.bam,BCZMG135.deduplicated.sorted.bam,intemediate_file,bam,BCZMG135,BCZMG135,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AE02.deduplicated.sorted.bam,BCK2AE02.deduplicated.sorted.bam,intemediate_file,bam,BCK2AE02,BCK2AE02,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_4-BCK046_M551-M751.sorted.bam,pooled_4-BCK046_M551-M751.sorted.bam,intemediate_file,bam,BCK046,BCK046,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCI0.1R1_M514-M714.sorted.bam,2-BCI0.1R1_M514-M714.sorted.bam,intemediate_file,bam,BCI0.1R1,BCI0.1R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG129.deduplicated.sorted.bam,BCZMG129.deduplicated.sorted.bam,intemediate_file,bam,BCZMG129,BCZMG129,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/5-BCV10R1_D502-D701.sorted.bam,5-BCV10R1_D502-D701.sorted.bam,intemediate_file,bam,BCV10R1,BCV10R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO89R1.deduplicated.sorted.bam,BCK0AO89R1.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO89R1,BCK0AO89R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCV100R2_D502-D702.sorted.bam,6-BCV100R2_D502-D702.sorted.bam,intemediate_file,bam,BCV100R2,BCV100R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_1-BCK0453_D502-D702.sorted.bam,pooled_1-BCK0453_D502-D702.sorted.bam,intemediate_file,bam,BCK0453,BCK0453,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCV01_D501-D703.sorted.bam,3-BCV01_D501-D703.sorted.bam,intemediate_file,bam,BCV01,BCV01,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB533R1.deduplicated.sorted.bam,BCZMB533R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB533R1,BCZMB533R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCV05_D501-D704.sorted.bam,4-BCV05_D501-D704.sorted.bam,intemediate_file,bam,BCV05,BCV05,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/5-BCI10R2_M560-M760.sorted.bam,5-BCI10R2_M560-M760.sorted.bam,intemediate_file,bam,BCI10R2,BCI10R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_2-BCNB08_D502-D703.sorted.bam,pooled_2-BCNB08_D502-D703.sorted.bam,intemediate_file,bam,BCNB08,BCNB08,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
